tweet_id	parent_tweet_id	tweet_text	tweet_type	created_at	language	user_id	username	parent_user_id	parent_username
1662167143356731393	1661817640564695053	"Dems are calling Republicans extreme for choosing to opt out of spending their money at #Target ... but didnâ€™t call it extreme when BLM quite literally destroyed Target.
https://t.co/MUxh6Xe53D"	retweet	5/26/2023 18:41	en	1507009924877881367	nickbedwell1	1433206393092325376	giobruno1600
1661232700257353728	1661006087968145410	"Rest in Peace Deputy Caleb Conley of
Scott County SO, Kentucky who was shot &amp; killed on 5/22/23 during a traffic stop. He served in the US Army, was a 4 year veteran &amp; leaves behind a wife &amp; small children. Please retweet to honor him ðŸ’™ðŸ–¤ #BlueLivesMatter #BackTheBlue https://t.co/yRcnX55qWH"	retweet	5/24/2023 4:48	en	1194424916390633472	shelli18880432	772529887	bigricanman
1661752740580671489	1661730710305280002	@TheYomiKazeem It's a cultural thing. In Spain, respect for the opposition is a loose concept mainly rooted in power dynamics defined by the Spaniards. Puyol and Xavi used to berate Neymar &amp; Dani Alves for their antics (dribbling and excessive celebration). It doesn't justify racism sha.	reply	5/25/2023 15:15	en	230860196	aytokunbosalami		
1662175011929481216	1662171215312633857	"Pep isn't optimistic racism can decrease in Spain. Meanwhile the same CatalÃ¡n separatists he supports refer to Andalusians derogatively as North Africans and Catalans as a superior race. 
Outstanding football coach.
Giant clown."	retweet	5/26/2023 19:12	en	772779430020349952	manurod123	893888732901892101	futboldude81
1662180002547286021	1662123796038553600	@ElijahSchaffer Lol this was at the #BLM protest	reply	5/26/2023 19:32	en	1482554226635116546	anuwrld		
1661767668238802944	1661763859407929347	this shit is disgusting, you make fun of YOUR ARTIST to support a RACIST...isn't your fucking company supposed to work with the UN and give speeches against racism? don't you ever mention my guy in your shit ever again ðŸ¤®ðŸ¤®ðŸ¤®ðŸ¤® https://t.co/eWyTLQCAkT https://t.co/tQ68ZggddB	retweet	5/25/2023 16:14	en	113417822	kyuuminiee	2984323720	jimnsupport
1662175505146163200		foto de 2021 mas eu amo ela KKK	post	5/26/2023 19:14	pt	765316835914940416	chawngez		
1662175372916473863	1662170628181377045	Die #Polizei mÃ¶chte das Sachsenpokal-Finale mit den zwei extrem rechten Fanszenen von #Lok #Leipzig und dem #CFC verschieben. Schuld ist laut BILD, die #Antifa wegen Demo #le0306 und das Urteil im #AntifaOst - Verfahren. Klar, denn solche Termine, macht immer "die Antifa". https://t.co/VCPqCMJCzh	retweet	5/26/2023 19:14	de	1282297262446653440	dergo1402	1483786808618016768	rassismust
1662169784627400704	1661772423820193797	@GrahamAllen_1 So when is the all white graduation?? Or let me guess itâ€™s racistâ€¦ hmmmm	reply	5/26/2023 18:52	en	1318161115768000512	brandonlinquis1	832978972602429440	grahamallen_1
1662177378645204993	1661882189636677634	I applaud the White House for releasing the first national strategy to address antisemitism in American history. Letâ€™s use this important occasion to redouble our efforts to counter antisemitism and racism, always the gateway to destruction of democracy.	retweet	5/26/2023 19:22	en	1302708909145231369	sandya00188448	806906355214852096	repraskin
1662170173250437122	1662155496034369538	@Punishe48572786 @jultar4001 @SigAnyways @ArchQueenAE @Mag_2075 @sirenstrike @PokemonGoApp That wasnâ€™t racism little boy. Youâ€™re just grasping at straws because youâ€™ve got nothing else. Thatâ€™s why you keep spamming the same picture. Youâ€™ve got nothing left. Run along now child, I think your Mommy is calling for you.	reply	5/26/2023 18:53	en	109545946	shaneomac317		
1661422334442622976	1661420293779513344	"I might adore his bonds but for me only @ShivThakare9 matters ðŸ™‚ 

not a shipper ðŸŒðŸ»â€â™€ï¸

Hooting for  #ShivThakare in #KKK13 ðŸ¦ðŸ†ðŸ”¥

 #ShivKiSena  #ShivSquad  #ShivThakareInKKK13 https://t.co/PxdSou6q7o"	retweet	5/24/2023 17:22	en	1612053720979894272	navid24071979	1208057507811188739	destinyyyboss
1661632380526895107	1661362509347946498	Dani Alves the GOAT .. man knew how to deal with racism!! âœŠðŸ¾ðŸ”¥ðŸ‘‘ðŸ˜… https://t.co/byJjHR6CRm	retweet	5/25/2023 7:16	en	1003694250687696897	foot_jerseys1	1138810156052111363	ghanasocialu
1661160905499979776	1661100372629372928	If you live in a state with abortion bans, how do you feel about this grim statistic? 3 times more likelyâ€¼ï¸ Thatâ€™s hugeâ€¼ï¸ Vote BLUE to save livesâ€¼ï¸ #Fresh #DemVoice1 #ProudBlue https://t.co/jLLKr2M8HD	retweet	5/24/2023 0:03	en	1466612637962231808	bontragershaw	908182447	jayejaybird54
1662176412726444032		YOU DON'T!  IT'S JUST "MATH"!  It's not "Straight" Math or "Bi" Math or "Trans" Math. #WokeMindVirus #woke #math  https://t.co/AXq3SYsBFm https://t.co/Gfsi9e8ckG	post	5/26/2023 19:18	en	1557749110727376897	citizensforres2		
1662171553360953348	1662169564958818324	One of the violent suspects arrested at an anti-Daniel Penny riot in NYC this week was out on bond for #Antifa domestic terrorism in Atlanta. Teresa Shen, who worked for Reuters &amp; CNN, has been arrested at far-left riots in at least 3 states. My new report:https://t.co/0dE9Quh64d	retweet	5/26/2023 18:59	en	1428031132126388323	fran4u03h9	2835451658	mrandyngo
1662178647237640205	1660988881926254592	THIS IS WHAT A REAL RACIST LOOKS LIKE. SO DONT GET UPSET WHEN YOU SEE THIS BEAST TALKING LIKE HES TRYING TO HELP BLACK PEOPLE. HE IS ONLY USING THEIR PLAYBOOK TO CREATE DIVISION!! HIS PAST HAS CAUGHT UP WITH HIM AND FUTURE LOOKS DIM! GOD WINS! https://t.co/erHzJf7FDU	retweet	5/26/2023 19:27	en	1578044414366306304	dv8coyote	346628612	peggydodson
1662178999525621775	1662135224686313472	"SCOTUS severely weakened the Clean Water Act.  

This is a devastating loss for clean water &amp; a big win for polluters.

It's sad we have SCOTUS justices making millions by selling their votes to protect the business interests of the industries doing the damage.
#ProudBlue https://t.co/KL95yBWwM7"	retweet	5/26/2023 19:28	en	4883706370	donnadiane1970	1549456279361527809	namwella1961
1662171810354581504	1662106880787841027	Thank you to ðŸ‡¬ðŸ‡§ who gave our parents rights, yes there was racism, but ultimately system and Justice prevailed we were able to achieve what we wanted and none of our women were raped, dragged, tortured on streets when we protested outside parliament.	retweet	5/26/2023 19:00	en	843057042021470208	nazim_biplob	4832493707	minhasnajma
1661160736276742146	1659930104707928066	It hasnâ€™t been easy. In fact, itâ€™s been extremely difficult. As a Muslim man of colour with a mental health condition who experienced trauma, stigma, racism, bullying, harassment &amp; poverty, to become a psychiatrist is nothing short of a miracle. I hope you can understand why I amâ€¦ https://t.co/opYB3EmnvN	retweet	5/24/2023 0:02	en	1251493064708939779	prospectivef	1010106141823721472	ahmedhankir
1662182726743498752	1662179976320303123	@pyajlc @Kencenterant2 @MayoIsSpicyy Facts donâ€™t matter to democrats especially ones refusing to acknowledge their own racism.	reply	5/26/2023 19:43	en	1519819955063173123	proveme59327731		
1662182896696737808	1662160505031491597	This is racism in action.	quote	5/26/2023 19:44	en	10543592	hannastasia		
1661422078560436246	1661388530227068930	BLM took all niggas donations spent it on new cribs then went bankrupt. Never seen a finesse so sloppily done get overlooked like this Lmfaoo. Folk was telling ppl this for yrs tho and nobody wanted to listen.	retweet	5/24/2023 17:21	en	172894506	queenbaldifah_	1058827728537948160	___wordsmiff___
1661698137789190145	1661695936844947457	@istri_tergoda Yang blm gimana	reply	5/25/2023 11:38	in	1421082415636705284	tambalbangs		
1661697898357178368	1661544720374329344	ðŸ‡ºðŸ‡¸ | ÃšLTIMA HORA: DURÃSIMO GOLPE a los PROGRES. BLACK LIVES MATTER se dirige a la quiebra. Tuvieron un dÃ©ficit de $ 8.5 millones y sus cuentas de inversiÃ³n perdieron casi $ 10 millones en valor, segÃºn los registros de impuestos. Â¿Apoyas la idea de que BLM debe llegar a su fin? https://t.co/wRyKAHPriQ	retweet	5/25/2023 11:37	es	1576279026762670084	karygon87492333	62957739	eduardomenoni
1661697845211148290	1661607318419836929	"@MrAndyNgo This is horrible news.

This means closure of all the BLM :

inner-city learning centers.
inner-city rec centers.
inner-city daycare centers. 
Thousands of black students will lose their scholarships.

Oh wait,  BLM never invested any money in black communities"	retweet	5/25/2023 11:36	en	2603493397	fredsautobodyr	1586837515516116992	kevsanderz
1662176753119313933	1662114545849061377	Jabari Smith ole big athletic ass doing yoga with regular white people is killing me dawg ðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/hRJ6nLiOoF	retweet	5/26/2023 19:19	en	1344899189294170112	sensemilia_	1455951648669454346	lorddexhinton
1662185972870643712	1662184541493051404	#BlameKevinMcCarthy	quote	5/26/2023 19:56	qht	35881568	mlauriat	1632888133292367874	ellavotes4dems
1662176900041588741	1662176619295907840	@RiteWingAtheist @Cici_94Percent @wotkungfudat1 @ItsMrsWilkes Most white people die at the hands of other white people. Literally all demographics are affected by this, the fact that you think this is only a black problem is both dumb and racist.	reply	5/26/2023 19:20	en	1648883120572178434	actuallydaedae		
1661552989738532864	1661516343626326016	3 far-left extremists were charged in Bartow County, Ga. for felony intimidation &amp; stalking of an officer. One of the extremists was denied bail after the prosecutor told the judge she receives payments from an extremist group for violent crimes. #Antifa https://t.co/6CPTylycTg	retweet	5/25/2023 2:01	en	1182377364514205696	rterriers	2835451658	mrandyngo
1661552846993514496		No affordable housing, dying due to no healthcare, losing all your rights, mass shootings, monopolies, price gouging, living paycheck to paycheck, racism, crumbling infrastructure... meanwhile, from the people that brought you "War on Christmas" comes "War on Woke" #priorities	post	5/25/2023 2:00	en	815403504055492608	benbiotic		
1661726198634881024	1661702556773482496	@WayneRourke8 @DaveAtherton20 This woman is hateful. Racism is rife in every bone in her body. Itâ€™s all sheâ€™s got or she is a nobody that would just be ignored. Shouldnâ€™t be able to cite such hatred. Itâ€™s always about the money.	reply	5/25/2023 13:29	en	734816144	laxmusgrave	1585983207132090368	waynerourke8
1661726163050299393	1661713489369374722	@LindaSt85442136 @JustinParmenter Lol it would be a Muslim Private School and people who didn't like it wouldn't send their kids there lol, that's all. Jews have their own Private schools and that's fine with people too lol. It's weird you mix religion with racism, race bait much?	reply	5/25/2023 13:29	en	4218195844	polaroriginal		
1662182022612172800	1661801959131627520	"Because Wright was White and his killers black, there will be no protests, no media outrage, no hate crime charges and no political condemnations.

White people, you are on your own, abandoned by every institutions of the West."	retweet	5/26/2023 19:40	en	722521964	nscrowba	1483893386817986574	klaus_arminius
1661185545903415300	1661179893869166593	Eu ri kkk https://t.co/O7EnhIEOpt	quote	5/24/2023 1:41	pt	1089416417559097344	mai_pq_ale	98510698	obrigahistoria
1662183695095087117	1662164187127087121	AnotherðŸ™ŽðŸ¿â€â™€ï¸ person goes rogue when asked to provide receipts....	quote	5/26/2023 19:47	en	736661074301292545	lgbtfortrump	736661074301292545	lgbtfortrump
1662181933940391946	1662181788523872274	@2601Paolla Simm, vai pra lÃ¡ jÃ¡ lembra minha vÃ³ de dar o remÃ©dio p ele kkk	reply	5/26/2023 19:40	pt	1519344838503800834	emilyarthur26		
1662180395696177156		The Christian God goes around deleting police body cam footage at night kind of like the tooth fairy	post	5/26/2023 19:34	en	325240910	shriekingnoises		
1661517722247733248	1661387873159983108	"@teamafram aÅŸk ne kadar gÃ¼zel

#YalÄ±Ã‡apkÄ±nÄ± YalÄ±Ã‡apkÄ±nÄ±
#SeyFer SeyFer kkk"	reply	5/24/2023 23:41	tr	723139129140228097	lola_6909		
1662182351118450701	1662138607732244494	Nem PT, partido das trevas, quer @AndreJanonesAdv , o terrivel kkk, na lÃ­ngua ðŸ‘… https://t.co/HYAiiKLZou	retweet	5/26/2023 19:42	pt	886460070	sennaolavo	1413997328462143496	laurinha_2050
1661767412814077953		"Black lives Matter" is a social campaign serves as an eye-opener to people that we are all equal regardless of the race and skin color. It seeks to highlight discrimination and racial inequality. BLM was founded in 2013 as an online movement by three Black community organizers. https://t.co/tX1gLi72Gj	post	5/25/2023 16:13	en	1661754535659081729	bastycriso77065		
1661767354198491137	1661639528699039745	"Wanted reel on this trend from kkk squad Rohit sir ne hi de diya And shivðŸ˜ðŸ”¥ðŸ”¥
https://t.co/RhaqSDpiPj

#ShivThakare"	retweet	5/25/2023 16:13	en	1431289463720665091	khushis93519962	1067702669064720395	ashixsparkle
1662185608515842048	1662156902057246733	"Memo to the media:

Your â€œboth sidesâ€ reporting on the debt ceiling fiasco is misleading the public.

To become speaker, McCarthy made a deal with right-wing MAGA House Republicans to use the debt ceiling as a way to hold America hostage.

This is their manufactured crisis."	retweet	5/26/2023 19:55	en	1465843140036861953	charles36724100	148529707	rbreich
1662188683498274858	1662188250943897615	"@realdocv Of violent crime. 

The vast majority of those offenders are male. 

The odd thing is, statistics show this is perpetrated by a relatively small sect of society. 

But, white men in power choose not to take these issues seriously so, they reoffend. Over, and over, and over."	reply	5/26/2023 20:07	en	1273449018589413376	kw3sx	1273449018589413376	kw3sx
1662179624397471744		mana e eu temos a senha do Instagram uma da outra e recebemos notificaÃ§Ãµes das 2 contas. pois vi a notfc do menino pedindo pra ficar duas semanas com ela, abri a conversa e o menino implorando pra ela o abrigar kkk folgado d+ tirei print mandei pra ela e estamos falando mal dele	post	5/26/2023 19:31	pt	53504032	laetitiazx		
1662183932551413785	1662107492296294400	"Normal thing ,We are Yoruba  !!!
The pride of the black race
The renaissance is unstoppable"	retweet	5/26/2023 19:48	en	1487793366758735872	truthville22	88855216	yomiable
